"Union Square",40.735958,-73.99027
"Smith & 9th Streets station",40.67473,-73.99777
"Smith & 9th Street station, Brooklyn",40.67473,-73.99777
"Smith &  Wyckoff, Cobble Hill",40.68609,-73.99089
"Silk Road Palace, 81st & Amsterdam",40.78446,-73.9774
"Shimizu, W 51st & 8th Ave",40.76291,-73.98568
"Shakespeare & Co., 69th & Lexington",40.76847,-73.96362
"Sephora, Spring & Broadway",40.723,-73.99881
"Sal's, 7th & A",40.72605,-73.98353
"Rivington & Orchard",40.7203,-73.98911
"Rivington & Norfolk",40.71958,-73.98675
"Rivington & Essex",40.71982,-73.98753
"Rite Aid, 110th and Broadway",40.80419,-73.96682
"Rite Aid, 110th & Broadway",40.80419,-73.96682
"Ricky's, 22nd & 3rd",40.73815,-73.98366
"Rector & Greenwich",40.70798,-74.0136
"Reade & Church",40.71542,-74.00755
"Ray's Pizza, 8th & 51st",40.76291,-73.98568
"Ray Bari, 56th & 3rd",40.75957,-73.968
"Random House cafeteria, 56th & Broadway",40.76546,-73.98202
"Queens Blvd & 59th St, Queens",40.76058,-73.96436
"Puebla Mexican Food & Coffee Shop, 1st Ave between 2nd & 3rd",40.724255,-73.98773499999999
"Prince & Wooster",40.72537,-74.0001
"Prince & Mercer",40.72459,-73.99854
"Prince & Elizabeth",40.72271,-73.99416
"Prince & Broadway",40.7242,-73.99775
"Precious Nails, 94th & 3rd",40.78387,-73.9503
"Post Office, 4th Avenue & 11th Street",40.73196,-73.99022
"Post Office, 38th & 7th",40.75351,-73.98881
"Post Office, 34th & Lexington",40.74639,-73.97972
"Post Office, 11th Street & 3rd Avenue",40.73131,-73.98862
"Popeye's, 116th & Lenox",40.80196,-73.94962
"Pitt & Rivington",40.71829,-73.98246
"Petland Discounts, 104th & Broadway",40.79972,-73.96812
"Perry & West 4th",40.73551,-74.00334
"Pearl Street & Peck Slip",40.70367,-74.01063
"Pearl & Beekman",40.70808,-74.00343
"Pazza Note, 56th & 6th",40.76363,-73.97769
"Payless, 225th & Broadway",40.8746,-73.90969
"Party, Pearl Street & Peck Slip",40.70367,-74.01063
"Party, 74th & 1st",40.76912,-73.95503
"Parking garage, 53rd & 5th",40.7604,-73.97585
"Park Place & Church",40.71326,-74.00926
"Park Avenue",40.76921,-73.96535
"Park Ave. South & 21st",40.73886,-73.98726
"Park Ave S & E 25th",40.74143,-73.98538
"Park Ave",40.76921,-73.96535
"Paragon Sports, 18th & Broadway",40.73779,-73.99013
"Paragon Sporting Goods, 17th & Broadway",40.7371,-73.99035
"Papaya King, 86th & 3rd",40.77881,-73.95398
"PJ Liquor Warehouse, 207th & Broadway",40.86774,-73.92119
"Outside Welcome to the Johnsons, Rivington & Norfolk",40.71958,-73.98675
"Outside Kenneth Cole, 5th & 17th",40.73789,-73.99222
"Orchard between Houston & Stanton",40.722035000000005,-73.988215
"Orchard & Stanton",40.72144,-73.98852
"Orchard & Houston",40.72263,-73.98791
"Orchard & Broome",40.71813,-73.99024
"Ollie's, 84th & Broadway",40.78701,-73.97749
"Ollie's, 44th & Broadway",40.75725,-73.98584
"Olive & Bette's, W Broadway & Spring",40.72454,-74.00193
"Old Slip & Water",40.70402,-74.00888
"Office, Wall & William",40.70638,-74.00952
"Office, John & Pearl",40.70742,-74.00537
"Office, Hudson & King",40.72803,-74.0072
"Office, Hudson & Houston",40.72876,-74.00709
"Office, Greenwich & Beach",40.72074,-74.01002
"Office, Broadway & Houston",40.72533,-73.99681
"Office, Broadway & 52nd",40.76271,-73.98326
"Office, 71st & Park",40.77048,-73.96443
"Office, 66th & York",40.76302,-73.95652
"Office, 66th & Columbus",40.77359,-73.9816
"Office, 58th & Broadway",40.76712,-73.98173
"Office, 55th & Park",40.76026,-73.97162
"Office, 53rd & Lexington",40.75836,-73.971
"Office, 53rd & Broadway",40.76336,-73.98287
"Office, 51st & Park",40.75778,-73.97346
"Office, 51st & 5th",40.75915,-73.97677
"Office, 49th & Madison",40.75722,-73.97606
"Office, 46th & Madison",40.75536,-73.97745
"Office, 45th & Madison",40.75473,-73.9779
"Office, 45th & 3rd",40.75268,-73.97305
"Office, 44th & Broadway",40.75725,-73.98584
"Office, 42nd & Lexington",40.75142,-73.97605
"Office, 42nd & 3rd",40.75075,-73.97446
"Office, 40th & 5th",40.75219,-73.98182
"Office, 39th between 8th & 9th",40.75592,-73.99262999999999
"Office, 39th & 7th",40.75412,-73.98836
"Office, 37th & Broadway",40.75214,-73.98751
"Office, 34th & Lexington",40.74639,-73.97972
"Office, 30th & Park",40.74457,-73.98324
"Office, 29th & Madison",40.74461,-73.98525
"Office, 28th & Park",40.74327,-73.98401
"Office, 23rd & Park",40.74014,-73.9863
"Office, 22nd & 5th",40.74086,-73.99008
"Office ladies' room, 39th & 7th",40.75412,-73.98836
"Office building, Madison & 47th",40.75598,-73.97698
"North Moore & Varick",40.71977,-74.0068
"Newsstand, St. Marks, & 3rd",40.72954,-73.98991
"New School elevator, 13th & 5th",40.73531,-73.99413
"New School elevator, 12th Street & 3rd Avenue",40.73195,-73.98816
"New School University, 13th & 5th",40.73531,-73.99413
"Nails & More, Broadway between 98th & 99th",40.796215000000004,-73.97052500000001
"Nacho's Kitchen, 112th & Broadway",40.8054,-73.96569
"NYU, University & 8th",40.73158,-73.99477
"NYU Medical Center, 30th & 1st",40.74127,-73.97536
"NYSC, Madison & 36th",40.74906,-73.98202
"NYSC, 62nd & Broadway",40.7706,-73.98227
"NYSC, 48th & 6th",40.75864,-73.98135
"NYSC, 38th & Broadway",40.75287,-73.98731
"Murray's Bagels, 6th Avenue & 13th Street",40.73666,-73.99734
"Murray & West Broadway",40.71305,-74.00724
"Mulberry between Grand & Hester",40.718734999999995,-73.99763
"Mulberry St",40.71577,-73.99942
"Mulberry & Prince",40.72335,-73.99571
"Mulberry & Hester",40.71816,-73.99794
"Mulberry & Grand",40.71931,-73.99732
"Mott & Bayard",40.71563,-73.99852
"Morton between Greenwich & Hudson",40.730999999999995,-74.00737000000001
"Moeshe's Falafal,  46th & 6th",40.75738,-73.98227
"Midtown Comics, 40th & 7th.",40.75474,-73.9879
"Michael's Restaurant,  Broadway & 34th St, Astoria",40.74986,-73.98797
"Merrill Lynch lobby, Broadway & Park Row",40.81179,-73.96104
"Mercer & West 4th",40.7288,-73.99506
"Mercer & West 3rd",40.72817,-73.9956
"McDonalds, St. Marks & 3rd",40.72954,-73.98991
"McDonalds, 71st & Broadway",40.77786,-73.98199
"McDonalds, 51st & Broadway",40.76207,-73.98367
"McDonalds, 50th & Broadway",40.76144,-73.98408
"McDonalds, 41st & 7th",40.75535,-73.98747
"McDonalds, 40th & 7th",40.75474,-73.9879
"McDonalds, 23rd & Madison",40.74087,-73.98803
"McDonald's, 42nd & 7th",40.75602,-73.98697
"Mary Ann's Restaurant, 2nd Avenue & 5th Street",40.72678,-73.98899
"Mars 2112 ladies' room, 51st & Broadway",40.76207,-73.98367
"Marie's Crisis piano bar, Grove & Bleeker",40.7329,-74.00398
"Manhattan Diner, 77th & Broadway",40.7825,-73.98093
"Mama's Pizza, 106th & Amsterdam",40.80042,-73.96573
"Maiden & Water",40.70615,-74.00602
"Madison between 63rd & 64th",40.766395,-73.96935500000001
"Madison between 60th & 61st",40.764515,-73.970725
"Madison between 55th & 56th",40.76128,-73.97306
"Madison between 52nd & 53rd",40.75942,-73.974445
"Madison between 39th & 40th",40.751185,-73.98046500000001
"Madison between 28th & 29th",40.744299999999996,-73.985475
"Madison & 91st",40.78403,-73.95651
"Madison & 50th",40.75784,-73.97559
"Madison & 42nd",40.7528,-73.97932
"Madison & 33rd",40.74708,-73.98345
"Madison & 26th",40.74275,-73.98659
"Macdougal between 3rd & Bleecker",40.729789999999994,-74.00066
"Macdougal Street",40.73043,-74.00012
"Macdougal & 8th",40.73292,-73.998
"MacDougal & Bleeker",40.72915,-74.0012
"MacDougal & Bleecker",40.72915,-74.0012
"M&T Deli, 23rd & 3rd",40.73883,-73.98316
"Lush Cosmetics, 34th & Broadway",40.74986,-73.98797
"Ludlow between Stanton & Rivington",40.720645000000005,-73.98807
"Ludlow St",40.71789,-73.98949
"Lobby, Sullivan between Prince & Spring",40.72586,-74.00286500000001
"Lobby, 69th between 1st & York",40.765375000000006,-73.956275
"Lobby, 45th & Madison",40.75473,-73.9779
"Lobby, 45th & 5th",40.7554,-73.97949
"Lobby, 26th between 11th & 12th",40.751235,-74.00673499999999
"Little West 12th Street",40.74028,-74.00796
"Lincoln Square Theater, 68th & Broadway",40.77552,-73.9823
"Lincoln Plaza Cinemas, 62nd & Broadway",40.7706,-73.98227
"Liberty & Nassau",40.70863,-74.00935
"Liberty & Broadway",40.70916,-74.01055
"Lexington between 84th & 85th",40.77848,-73.95632
"Lexington between 67th & 68th",40.767535,-73.96430000000001
"Lexington & 59th",40.7622,-73.96818
"Lexington & 51st",40.75711,-73.97191
"Lexington & 45th",40.75335,-73.97466
"Lexington & 43rd",40.75211,-73.97556
"Lexington & 22nd",40.73882,-73.98523
"Leonard between Broadway & Church",40.71728,-74.00490500000001
"Le Pain Quotidien, 58th & 7th",40.76621,-73.97958
"Le Monde, 112th & Broadway",40.8054,-73.96569
"Lagaurdia Place & Washington Square South",40.72994,-73.99737
"Lafayette & Spring",40.72229,-73.99713
"Lafayette & Houston",40.72513,-73.99526
"Lafayette & Great Jones",40.72726,-73.9936
"Lafayette & Bond",40.72661,-73.9941
"Korean grocery, 72nd & Broadway, Jackson Heights",40.77877,-73.98207
"Kim's Mediapolis, 114th & Broadway",40.80665,-73.96479
"Kevin St. James, 46th & 8th",40.75978,-73.98795
"Karma Bar, 3rd St & 1st Ave",40.72458,-73.98749
"KFC, West 4th Street & 6th Avenue",40.73169,-74.00097
"KFC, 34th & Broadway",40.74986,-73.98797
"KFC, 125th & 7th",40.80893,-73.94825
"Josephina, 63rd & Broadway",40.77142,-73.98229
"John & Water",40.70679,-74.00503
"John & Gold",40.70823,-74.00647
"John & Cliff",40.70791,-74.00596
"Joe's Pizza, Carmine & 6th Ave",40.73053,-74.00173
"""Jim Hanley's Universe"", 33rd & 5th",40.74777,-73.98505
"Jerome Green Hall, 116th & Amsterdam",40.80681,-73.96107
"Jennifer Convertibles, 27th & 3rd",40.74134,-73.98132
"Jane & 8th",40.73811,-74.00412
"JCC, 76th & Amsterdam",40.78118,-73.97975
"Isola, 83rd & Columbus",40.78454,-73.97361
"Irving Plaza",40.73587,-73.98739
"Irving Place & 15th",40.73464,-73.98829
"Indus Valley, 100th & Broadway",40.79716,-73.96983
"Il Violino, 68th & Columbus",40.77483,-73.98067
"Hunter College High School, 94th & Park",40.7852,-73.95339
"Hudson & West 11th",40.73584,-74.00595
"Hudson & Houston",40.72876,-74.00709
"Hudson & Front",40.70224,-73.98117
"Hudson & Charlton",40.72731,-74.00733
"Hudson & Charleton",40.72731,-74.00733
"Hudson & Bank",40.73653,-74.00584
"Houston & West Broadway",40.72533,-73.99681
"Houston & Thompson",40.72734,-74.00059
"Houston & Sullivan",40.7276,-74.00144
"Houston & Orchard",40.72263,-73.98791
"Houston & Mulberry",40.72501,-73.99486
"Houston & Mercer",40.72584,-73.99755
"Houston & Hudson",40.72876,-74.00709
"Houston & Essex",40.72216,-73.98634
"Houston & D",40.72,-73.97871
"Houston & Chrystie",40.72358,-73.99103
"Houston & B",40.72153,-73.98378
"Horatio & Eighth",40.73874,-74.00342
"Hi-Life, 83rd & Amsterdam",40.78572,-73.97644
"Henry's, 105th & Broadway",40.80046,-73.9679
"Henry Street & Love Lane, Brooklyn Heights",40.69588,-73.99377
"HSBC, 86th & 3rd",40.77881,-73.95398
"HSBC, 14th & 4th",40.73442,-73.98991
"H&M, Broadway & Prince",40.7242,-73.99775
"Guy & Gallard, 34th & Lexington",40.74639,-73.97972
"Grove & Bleecker",40.7329,-74.00398
"Grove & Bedford",40.73244,-74.00546
"Gristedes, 26th & 8th",40.7472,-73.99711
"Greenwich Ave & 12th St",40.73765,-74.00176
"Greenwich & West 12th",40.73754,-74.0065
"Greenwich & North Moore",40.7201,-74.01014
"Greenwich & Charles",40.73428,-74.00716
"Greene & Spring",40.72378,-74.00038
"Greene & Prince",40.72501,-73.99933
"Grand St & Graham Ave, Williamsburg",40.71073,-73.95625
"Grand & Lewis",40.71397,-73.97998
"Grand & Havemayer",40.71276,-73.95678
"Grand & Chrystie",40.71815,-73.99385
"Grand & Bushwick, Williamsburg",40.71073,-73.95625
"Gay Street",40.73371,-74.00034
"Gansevoort & Washington",40.73937,-74.00806
"Fulton St",40.70782,-74.00432
"Fulton & William",40.70956,-74.00642
"Fresh Bites, 57th & 6th",40.7643,-73.97721
"Food for Health, 3rd between 92nd & 93rd",40.782925,-73.950985
"Food Emporium, 49th & 8th",40.76166,-73.9866
"Fairway, 74th & Broadway",40.78023,-73.98143
"Fairway Market, 74th & Broadway",40.78023,-73.98143
"Europa Cafe, 43rd & 7th",40.75671,-73.98648
"Essex & Delancey",40.71863,-73.98816
"Equinox, 92nd & Broadway",40.79204,-73.97356
"Elevator, Worth & Church",40.71706,-74.00622
"Elevator, Madison & 26th",40.74275,-73.98659
"Elevator, Lexington between 31st & 32nd",40.74479,-73.98089
"Elevator, Hudson & Houston",40.72876,-74.00709
"Elevator, Greenwich & North Moore",40.7201,-74.01014
"Elevator, Columbus between 95th & 96th",40.792505,-73.96777499999999
"Elevator, Broadway & Dey",40.71042,-74.00947
"Elevator, 6th & Spring",40.72555,-74.00453
"Elevator, 5th & 59th",40.76427,-73.97303
"Elevator, 5th & 20th",40.73965,-73.99095
"Elevator, 57th & 10th",40.7691,-73.98859
"Elevator, 54th & 6th",40.76238,-73.9786
"Elevator, 53rd & Madison",40.75973,-73.97422
"Elevator, 53rd & 7th",40.76296,-73.98193
"Elevator, 49th & 6th",40.75925,-73.98089
"Elevator, 42nd & Broadway",40.7558,-73.98643
"Elevator, 29th & 7th",40.74785,-73.99293
"Elevator, 14th Street & 8th Avenue",40.73974,-74.00252
"Elevator, 12th & 5th",40.73467,-73.99459
"El Centrol, 54th & 9th",40.76598,-73.98713
"ESPN Zone, 42nd & Broadway",40.7558,-73.98643
"E 68th & 3rd ave",40.76717,-73.96248
"E 5th & 2nd Ave",40.72678,-73.98899
"Dwight & Dikeman, Red Hook",40.67478,-74.01056
"Dunkin' Donuts, Fulton & Nassau",40.71022,-74.00775
"Dunkin' Donuts, 93rd & 1st",40.78131,-73.94613
"Dunkin' Donuts, 140th & Broadway",40.82322,-73.95264
"Duane Reade, Houston & Broadway",40.72533,-73.99681
"Duane Reade, Broadway between 88th & 89th",40.789835,-73.97516999999999
"Duane Reade, 96th & Broadway",40.79459,-73.97169
"Duane Reade, 62nd & Broadway",40.7706,-73.98227
"Duane Reade, 57th & Broadway",40.76626,-73.98187
"Duane Reade, 57th & 6th",40.7643,-73.97721
"Duane Reade, 53rd & 8th",40.76416,-73.98476
"Duane Reade, 50th & Broadway",40.76144,-73.98408
"Duane Reade, 49th & 9th",40.76286,-73.98943
"Duane Reade, 28th & Park",40.74327,-73.98401
"Duane Reade, 22nd & Park",40.73949,-73.9868
"Duane Reade, 14th & 3rd",40.73328,-73.98719
"Duane Reade, 111th & Broadway",40.80485,-73.96635
"Doctor's office, 67th & Amsterdam",40.77541,-73.98398
"Doctor's Office, 12th between University & Fifth",40.73429,-73.9937
"Dentist's office, 35th & Madison",40.74843,-73.98247
"Deluxe, 113th & Broadway",40.80611,-73.96544
"Deli, Wall & Water",40.70527,-74.00725
"Deli, Broadway between 10th & 11th",40.73209,-73.99137
"Deli, Bleecker & Thompson",40.72841,-73.99967
"Deli, 68th & 3rd",40.76717,-73.96248
"Deli, 53rd & 6th",40.76174,-73.97907
"Deli, 22nd & 6th",40.7422,-73.99328
"Deli, 18th & Broadway",40.73779,-73.99013
"Deli, 14th & 8th",40.73974,-74.00252
"Deli, 13th & 5th",40.73531,-73.99413
"Delancey between Bowery & Chrystie",40.7202,-73.9934
"Delancey & Allen",40.71924,-73.99025
"Dean & Deluca, Broadway & Prince",40.7242,-73.99775
"Dale and Thomas Popcorn, 48th & Broadway",40.76011,-73.98484
"Daily Show studios, 51st & 11th",40.76647,-73.99413
"D'Agostino, 76th & Lexington",40.773,-73.96032
"Crosby & Spring",40.72263,-73.99797
"Cozy Soup & Burger, Broadway between Waverly & 8th",40.730075,-73.99283
"Cosi, Broadway & 75th",40.78106,-73.98142
"Cosi, 76th & Broadway",40.78179,-73.98117
"Cosi, 6th & 42nd",40.75482,-73.98412
"Cosi, 48th between 5th & 6th",40.75796,-73.97973999999999
"Cosi, 31st & Park",40.74519,-73.98279
"Cooper Square",40.72799,-73.99117
"Conway's, 35th Street & Broadway",40.75068,-73.9878
"CompUSA, 57th & Broadway",40.76626,-73.98187
"CompUSA, 37th & 5th",40.75032,-73.98315
"Commerce Bank, 42nd & 9th",40.75841,-73.99265
"Coming out of Avenue Q, 45th & Broadway",40.75798,-73.98561
"Columbus between 89th & 90th",40.78871,-73.970535
"Columbia University Bookstore, 115th &  Broadway",40.80736,-73.96451
"Co-Pilot Shoes, Broadway & Bond",40.7272,-73.99526
"Clinton & Stanton",40.72022,-73.98448
"Clinton & Rivington",40.71908,-73.98506
"Clearview Cinemas, 62nd & 1st",40.76147,-73.9606
"Citibank, 56th & Broadway",40.76546,-73.98202
"Circle in the Square Theater, 50th & Broadway",40.76144,-73.98408
"Cilantro's, 89th & 2nd",40.77979,-73.95031
"Church & Liberty",40.70969,-74.01168
"Chrystie & Grand",40.71815,-73.99385
"Christopher Street",40.73292,-74.00718
"Christopher & Bedford",40.73313,-74.00587
"Christopher & 7th",40.73361,-74.00282
"Chipotle, 44th & 9th",40.75973,-73.99169
"Chelsea Flea Market, 25th & 6th",40.74417,-73.99188
"Chase Manhattan Bank, 15th & 1st",40.73203,-73.98208
"Chase Bank, 73rd & Broadway",40.77959,-73.98185
"Charlton & Hudson",40.72731,-74.00733
"Chambers between Church & Broadway",40.714535,-74.007135
" ",40.714167,-74.006389
" ",40.714167,-74.006389
"Central Park South between 5th & 6th",40.76497500000001,-73.97464
"Central Park South & 6th Avenue",40.76568,-73.97625
"Central Park South & 5th",40.76427,-73.97303
"Catherine & Madison Street",40.71208,-73.99694
"Casanis, Ludlow & Broome",40.71789,-73.98949
" ",40.714167,-74.006389
" ",40.714167,-74.006389
"Carmine's, 91st & broadway",40.79142,-73.97403
"Carmine & 6th",40.73053,-74.00173
"Cardozo School of Law, 12th & 5th",40.73467,-73.99459
"Canal St",40.71833,-74.00042
"Canal & Mott",40.71686,-73.99775
"Canal & Lafayette",40.71843,-74.00055
"Canal & Eldridge",40.71534,-73.9934
"Cafeteria, 32nd & Broadway",40.74828,-73.98819
"Cafe Exchange, Broadway & Exchange Place",40.70682,-74.01249
"Cafe Amore's Pizza, 6th Avenue & West 4th Street",40.73169,-74.00097
"Cab, 75th & 2nd",40.77075,-73.95694
"Cab, 34th & Lexington",40.74639,-73.97972
"CVS, 32nd & 5th",40.74716,-73.98553
"CVS, 23rd & 1st",40.73665,-73.97843
"CUNY Graduate Center, 42nd & 5th",40.75346,-73.9809
"Burger King, 86th & 3rd",40.77881,-73.95398
"Build-A-Bear, 5th & 46th",40.75602,-73.97904
"Brother Jimmy's, 77th & 2nd",40.77201,-73.95601
"Broome & Forsyth",40.71885,-73.99261
" ",40.714167,-74.006389
" ",40.714167,-74.006389
"Broadway between Bleecker & Houston",40.725925000000004,-73.99633
"Broadway between 80th & 81st",40.784805,-73.97916000000001
"Broadway between 11th & 12th",40.732825,-73.99120500000001
"Broadway Theatre, 53rd & Broadway",40.76336,-73.98287
"Broadway Pizza, 27th & Broadway",40.74452,-73.98888
" ",40.714167,-74.006389
"Broadway & West 4th",40.7284,-73.99426
"Broadway & Washington Place",40.83534,-73.94408
"Broadway & W 4th",40.7284,-73.99426
"Broadway & Tiemann",40.81516,-73.95875
"Broadway & Thames",40.75658,-73.98618
"Broadway & Pine",40.70836,-74.01123
"Broadway & Houston",40.72533,-73.99681
"Broadway & Franklin",40.71746,-74.00353
"Broadway & Bond",40.7272,-73.99526
"Broadway & Astor",40.7301,-73.99282
"Broadway & 79th",40.7838,-73.97989
"Broadway & 70th",40.77705,-73.98202
"Broadway & 51st",40.76207,-73.98367
"Broadway & 4th",40.7284,-73.99426
"Broadway & 46th",40.75869,-73.98534
"Broadway & 33rd, Astoria",40.74902,-73.98806
"Broadway & 22nd",40.74057,-73.98942
"Broadway & 172nd",40.84393,-73.93905
"Broadway & 13th",40.73397,-73.99095
"Broadway & 108th",40.80288,-73.96751
"Broadway & 104th",40.79972,-73.96812
"Broadway & 100th",40.79716,-73.96983
"Broadway &  Bleeker",40.72652,-73.99585
"Broadway",40.7985,-73.9691
"Broad & Exchange",40.70682,-74.01249
"Bravo Pizza, 5th between 19th & 20th",40.73936,-73.99116000000001
"Bowery & Stanton",40.72279,-73.99301
"Bowery & Houston",40.72424,-73.99266
"Bowery & Grand",40.71846,-73.99481
"Bowery & Delancey",40.72036,-73.99394
"Bowery & 6th",40.711,-73.96536
"Bowery & 1st",40.7249,-73.9924
"Borders, 57th & Park",40.76155,-73.97068
"Bond & Bowery",40.72566,-73.99214
"Bodega, West 129th & Lenox",40.81028,-73.94358
"Bodega, Houston & 6th",40.72838,-74.00312
"Bodega, Amsterdam & 109th",40.80235,-73.96431
"Bodega, 3rd Avenue & 10th Street",40.73072,-73.98905
"Bodega, 12th & B",40.72809,-73.979
"Blockbuster, 56th & 1st",40.75764,-73.9634
"Bleecker St",40.73014,-74.00237
"Bleecker & West 10th",40.734,-74.00457
"Bleecker & Thompson",40.72841,-73.99967
"Bleecker & Mott",40.72563,-73.99376
"Bleecker & MacDougal",40.72915,-74.0012
"Bleecker & LaGuardia",40.72806,-73.99896
"Bleecker & Grove",40.7329,-74.00398
"Bleecker & 7th",40.73229,-74.00358
"Bleecker & 6th Ave",40.72972,-74.00218
"Bleecker & 6th",40.72972,-74.00218
"Blake & Todd, 45th & Vanderbilt",40.75434,-73.97697
"Best Buy, 86th & Lexington",40.77949,-73.95559
"Ben & Jerry's, 43rd & 8th",40.75791,-73.98931
"Bedford & South 2nd, Williamsburg",40.71109,-73.96345
"Bedford & N 5th",40.71673,-73.95891
"Bedford & N 10th",40.71947,-73.95592
"Bedford & Clymer, Williamsburg",40.71109,-73.96345
"Bedford & Barrow",40.73182,-74.0051
"Beard Papa's, Broadway & Astor",40.7301,-73.99282
"Barnes and Noble, 6th Avenue & 8th Street",40.73362,-73.99955
"Barnes and Noble ladies' room, 48th & 5th",40.75728,-73.97813
"Barnes & Noble, 82nd & Broadway",40.78576,-73.97846
"Barnes & Noble, 81st & Broadway",40.78512,-73.97893
"Barnes & Noble, 6th Avenue & 8th Street",40.73362,-73.99955
"""Barnes & Noble"", 22nd & 6th",40.7422,-73.99328
"Barnes & Noble, 22nd & 6th",40.7422,-73.99328
"Barnes & Noble ladies' room, 22nd & 6th",40.7422,-73.99328
"Bank of America, Chambers & Broadway",40.71416,-74.00632
"Bank & Bleecker",40.73661,-74.00531
"Banc Cafe, 30th & 3rd",40.74319,-73.97996
"Banana Republic, Broadway & Prince",40.7242,-73.99775
"Automatic Slims, Washington  & Bethune",40.73695,-74.00825
"Attorney & Houston",40.72115,-73.98303
"Astor Place & Cooper Square",40.72954,-73.98991
"Astor & Lafayette",40.72984,-73.99141
"Astor & Broadway",40.7301,-73.99282
