"Union Square",40.735958,-73.99027
"Apartment building, Rector & Greenwich",40.70798,-74.0136
"Apartment building, 66th & West End",40.77602,-73.98724
"Angelo's Pizza, 53rd & Broadway",40.76336,-73.98287
"American Burger, 32nd & 6th",40.74849,-73.9887
"Air America studios, 20th & 6th",40.74101,-73.99417
"Abercrombie & Fitch, 56th & 5th",40.76229,-73.97447
"AJ Maxwell's, 48th & 6th",40.75864,-73.98135
"A between 2nd & 3rd",40.72331,-73.98552000000001
"A between 11th & 12th",40.72875500000001,-73.98156
"9th between 37th & 38th",40.755584999999996,-73.9947
"9th between 1st & A",40.72772,-73.98378
"9th Street & 6th Avenue",40.73413,-73.99918
"9th Street & 4th Avenue",40.73055,-73.99049
"9th Street & 2nd Avenue",40.72918,-73.98726
"9th & B",40.72627,-73.98035
"99th & Amsterdam",40.79597,-73.96897
"98th & West End",40.79654,-73.97228
"98th & Madison",40.78851,-73.95321
"97th & Central Park W",40.79237,-73.9642
"97th & 5th",40.78858,-73.95525
"96th & Riverside",40.79603,-73.97502
"96th & Columbus",40.79284,-73.96752
"96th & 1st",40.78319,-73.94476
"95th & 3rd",40.7845,-73.94984
"94th between Broadway & Amsterdam",40.79306,-73.97208499999999
"94th & West End",40.79393,-73.97417
"94th & Park",40.7852,-73.95339
"94th & Lexington",40.78455,-73.9519
"94th & Amsterdam",40.79274,-73.97133
"93rd & Broadway",40.79268,-73.97312
"92nd & Madison",40.78466,-73.95604
"92nd & 3rd",40.78261,-73.95123
"92nd & 2nd",40.78168,-73.94896
"91st & Broadway",40.79142,-73.97403
"91st & 1st",40.78004,-73.94704
"90th between Columbus & Amsterdam",40.78962,-73.97173000000001
"90th & Amsterdam",40.79022,-73.97315
"8th between University & 5th",40.73191,-73.995565
"8th between 51st & 52nd",40.763225,-73.98545
"8th between 47th & 48th",40.760725,-73.987265
"8th between 39th & 40th",40.75563,-73.990985
"8th Street between University & 5th",40.73191,-73.995565
"8th Street & 5th Avenue",40.73224,-73.99636
"8th Street & 4th Avenue",40.73003,-73.9911
"8th & Mercer",40.73094,-73.99326
"8th & Macdougal",40.73292,-73.998
"8th & Greene",40.73126,-73.99403
"8th & 16th",40.74106,-74.00156
"89th & Madison",40.78278,-73.95743
"89th & 2nd",40.77979,-73.95031
"88th & West End",40.79017,-73.97691
"88th & Lexington",40.78078,-73.95463
"88th & Columbus",40.78777,-73.97122
"88th & Amsterdam",40.78897,-73.97408
"88th & 2nd",40.77916,-73.95079
"87th between 3rd & Lexington",40.779825,-73.954285
"87th & Columbus",40.78715,-73.97169
"87th & 1st",40.77754,-73.9489
"86th & York",40.77591,-73.94713
"86th & Madison",40.78085,-73.95883
"86th & Columbus",40.78647,-73.97217
"86th & 1st",40.77687,-73.94939
"85th & Broadway",40.78762,-73.97698
"84th & Park",40.77881,-73.95809
"84th & Amsterdam",40.78637,-73.976
"83rd & Broadway",40.78638,-73.97797
"83rd & 2nd",40.77591,-73.95318
"82nd & Lexington",40.77689,-73.95748
"82nd & 5th",40.77894,-73.96233
"82nd & 2nd",40.77527,-73.95365
"81st between Central Park West & Columbus",40.782650000000004,-73.97313
"81st & Columbus",40.78324,-73.97456
"81st & Broadway",40.78512,-73.97893
"81st & 5th",40.77831,-73.96279
"81st & 2nd",40.77464,-73.95411
"80th between 1st & 2nd",40.773515,-73.953375
"80th & East End",40.77106,-73.94759
"80th & 3rd",40.77494,-73.95681
"7th between A & B",40.725555,-73.98237
"7th between 42nd & 43rd",40.756365,-73.986725
"7th between 40th & 41st",40.755044999999996,-73.987685
"7th Street & 1st Avenue",40.72698,-73.98577
"7th Avenue & 13th Street",40.73785,-74.0002
"7th Ave & Greenwich",40.73654,-74.00111
"7th & Leroy",40.73032,-74.0047
"7th & Charles",40.73506,-74.002
"7th & C",40.72407,-73.97886
"7B, Avenue B",40.721753,-73.98363
"79th between 2nd & 3rd",40.7738,-73.956175
"79th & Lexington",40.77495,-73.95892
"79th & Amsterdam",40.78314,-73.97833
"79th & 1st",40.77233,-73.9527
"78th & Madison",40.77563,-73.96263
"78th & Lexington",40.77427,-73.9594
"78th & Columbus",40.78127,-73.97599
"78th & 5th",40.77631,-73.96424
"78th & 2nd",40.77265,-73.95555
"78th & 1st",40.77165,-73.95318
"77th & Park",40.77436,-73.96158
"77th & Columbus",40.78064,-73.97644
"76th & Lexington",40.773,-73.96032
"76th & 2nd",40.77138,-73.95648
"75th & York",40.7688,-73.95231
"75th & Park",40.77309,-73.96251
"75th & Broadway",40.78106,-73.98142
"75th & Amsterdam",40.78055,-73.98022
"75th & 3rd",40.77169,-73.95918
"74th & Broadway",40.78023,-73.98143
"74th & Amsterdam",40.77992,-73.98069
"74th & 3rd",40.77105,-73.95964
"72nd between Columbus & Amsterdam",40.777995,-73.980225
"72nd between Amsterdam & Columbus",40.777995,-73.980225
"72nd & West End",40.7798,-73.9845
"71st between 2nd & 3rd",40.768600000000006,-73.960005
"71st & Broadway",40.77786,-73.98199
"71 Irving Place Coffee & Tea Bar",40.736722,-73.986773
"70th between 2nd & 3rd",40.767965000000004,-73.960465
"70th & Madison",40.77047,-73.96638
"70th & Amsterdam",40.7773,-73.98261
"70th & 3rd",40.76844,-73.9616
"7/11, 82nd & 3rd",40.77621,-73.95587
"7-11, East 23rd Street",40.74925,-74.007964
"6th between B & C",40.723985,-73.98045
"6th between A & B",40.724965,-73.98279500000001
"6th between 55th & 56th",40.763315,-73.97792
"6th between 1st & A",40.725930000000005,-73.985085
"6th Street between 1st and 2nd",40.72739,-73.98855
"6th Street & 1st Avenue",40.72641,-73.9862
"6th St & 1st Ave",40.72641,-73.9862
"6th Avenue & West 4th Street",40.73169,-74.00097
"6th Avenue & Greenwich",40.73362,-73.99955
"6th Ave & W 4th St",40.73169,-74.00097
"6th Ave & 14th St, Gowanus, Brooklyn",40.73735,-73.99685
"6th Ave & 12th St",40.73601,-73.99781
"6th & W 18th",40.73983,-73.99502
"6th & Spring",40.72555,-74.00453
"6th & Houston",40.72838,-74.00312
"6th & Christopher",40.73413,-73.99918
"6th & 53rd",40.76174,-73.97907
"6th & 23rd",40.74287,-73.99278
"69th & Broadway",40.77632,-73.98226
"69th & 2nd",40.76687,-73.95978
"68th & York",40.76427,-73.95561
"68th & Broadway",40.77552,-73.9823
"68th & 2nd",40.76623,-73.96023
"67th & Lexington",40.76722,-73.96453
"67th & Amsterdam",40.77541,-73.98398
"67th & 5th",40.76925,-73.9694
"67th & 2nd",40.7656,-73.96067
"66th between Columbus & Central Park West",40.772994999999995,-73.980175
"66th & Columbus",40.77359,-73.9816
"65th & Park",40.76662,-73.96695
"65th & Madison",40.76733,-73.96868
"65th & 1st",40.76335,-73.95924
"64th & Park",40.76599,-73.96743
"64th & 3rd",40.76467,-73.9643
"63rd and York",40.76116,-73.95788
"63rd & Madison",40.76608,-73.96958
"63rd & 5th",40.76673,-73.97121
"63rd & 3rd",40.76405,-73.96476
"63rd & 1st",40.7621,-73.96015
"62nd & Lexington",40.76409,-73.96681
"62nd & Columbus",40.7711,-73.98342
"61st & Madison",40.76483,-73.9705
"61st & 5th",40.76551,-73.97211
"60th & 3rd",40.76216,-73.96612
"60th & 1st",40.76022,-73.96153
"5th between 49th & 50th",40.758215,-73.977455
"5th between 19th & 20th",40.73936,-73.99116000000001
"5th between 17th & 18th",40.738185,-73.992005
"5th Street & 1st Avenue",40.72579,-73.98665
"5th Avenue & 11th Street",40.73403,-73.99506
"5th Ave & E 39th",40.75155,-73.98226
"5th Ave & 9th St",40.73284,-73.99592
"5th & C",40.72289,-73.97972
"5th & B",40.72387,-73.98207
"5th & A",40.72485,-73.9844
"5th & 16th",40.73731,-73.99266
"59th & 1st",40.7596,-73.96197
"58th & Madison",40.76295,-73.97186
"58th & 8th",40.76738,-73.98235
"58th & 7th",40.76621,-73.97958
"58th & 6th",40.765,-73.97672
"58th & 5th",40.76363,-73.9735
"58th & 3rd",40.76089,-73.96696
"57th between Park & Madison",40.761905,-73.97151500000001
"57th between Broadway & 7th",40.765885,-73.98096000000001
"57th and 3rd",40.76021,-73.96745
"57th & Sutton",40.75736,-73.96069
"57th & Madison",40.76226,-73.97235
"57th & Lexington",40.76091,-73.96914
"57th & 7th",40.76551,-73.98005
"56th st. between 7th Ave & Broadway",40.765155,-73.981285
"56th between 5th & 6th",40.76296,-73.97608
"56th & Lexington",40.76024,-73.96963
"56th & Broadway",40.76546,-73.98202
"56th & 9th",40.76722,-73.98622
"56th & 8th",40.76603,-73.98337
"55th between Park & Madison",40.760615,-73.972455
"55th between 6th & 7th",40.76361,-73.979575
"55th & Lexington",40.75962,-73.9701
"55th & 8th",40.76541,-73.98383
"55th & 7th",40.76422,-73.981
"55th & 5th",40.76164,-73.97492
"55th & 3rd",40.75895,-73.96848
"55th & 1st",40.75701,-73.96385
"54th & Lexington",40.759,-73.97055
"54th & 7th",40.76359,-73.98147
"53rd between 5th & 6th",40.761070000000004,-73.97746
"53rd & Park",40.75902,-73.97254
"53rd & Madison",40.75973,-73.97422
"53rd & 1st",40.75574,-73.96478
"52nd between 8th & Broadway",40.763125,-73.98424
"52nd between 6th & 7th",40.761735,-73.98095
"52nd between 2nd & 3rd",40.75659,-73.96873
"52nd & Madison",40.75911,-73.97467
"52nd & Lexington",40.75774,-73.97145
"52nd & Broadway",40.76271,-73.98326
"52nd & 3rd",40.75706,-73.96985
"52nd & 10th",40.76593,-73.9909
"51st between 9th & 10th",40.764700000000005,-73.989935
"51st & Park",40.75778,-73.97346
"51st & Madison",40.75847,-73.97513
"51st & 8th",40.76291,-73.98568
"51st & 5th",40.75915,-73.97677
"51st & 2nd",40.7555,-73.96807
"50th between 8th & 9th",40.762879999999996,-73.987565
"50th between 6th & 7th",40.760490000000004,-73.981855
"50th between 5th & 6th",40.759209999999996,-73.978835
"50th St & 6th Ave",40.75989,-73.98044
"50th & Park",40.75714,-73.97392
"50th & 7th",40.76109,-73.98327
"50th & 11th",40.76585,-73.9946
"4th between B & C",40.722765,-73.981335
"4th Street & 7th Avenue",40.73361,-74.00282
"4th Street & 6th Avenue",40.73169,-74.00097
"4th Street & 2nd Avenue",40.72618,-73.98943
"4th St & 1st Ave",40.72518,-73.98706
"4th Avenue between 11th & 12th",40.73235,-73.990125
"4th Avenue & 8th Street",40.73003,-73.9911
"4th & Mercer",40.7288,-73.99506
"49th between Broadway & 8th",40.761224999999996,-73.98554
"49th & 10th",40.76405,-73.99227
"48th & Park",40.75589,-73.97483
"48th & Broadway",40.76011,-73.98484
"48th & 9th",40.76223,-73.98989
"48th & 8th",40.76104,-73.98704
"48th & 7th",40.75985,-73.98421
"48th & 5th",40.75728,-73.97813
"47th between Broadway & 8th",40.759905,-73.986295
"47th between 2nd & 3rd",40.75346,-73.97102000000001
"47th St & 21st Ave, Astoria",40.7439,-73.94876
"47th & Madison",40.75598,-73.97698
"47th & Avenue of the Americas",40.75801,-73.98181
"47th & 9th",40.7616,-73.99033
"47th & 6th",40.75801,-73.98181
"46th between Broadway & 8th",40.759235000000004,-73.986645
"46th & Vanderbilt",40.75497,-73.97653
"46th & Madison Ave.",40.75536,-73.97745
"46th & 3rd",40.7533,-73.97259
"46th & 10th",40.76216,-73.99363
"46 & 8th",40.738275,-74.003951
"45th between Broadway & 8th",40.758565000000004,-73.98701
"45th between 8th & 9th",40.75975,-73.989825
"45th Street 7th & 8th",40.75915,-73.98841
"45th & Vanderbilt",40.75434,-73.97697
"45th & Madison",40.75473,-73.9779
"45th & 9th",40.76035,-73.99124
"45th & 7th",40.75793,-73.9855
"45th & 10th",40.76154,-73.9941
"44th between Lexington & 3rd",40.7524,-73.974305
"44th between 7th & 8th",40.75792,-73.98743999999999
"44th & 5th",40.75477,-73.97994
"44th & 2nd",40.75111,-73.97125
"43rd between 8th & 9th",40.7585,-73.99073
"43rd & 6th",40.7555,-73.98364
"43rd & 5th",40.75414,-73.9804
"42nd & Lexington",40.75142,-73.97605
"42nd & 3rd",40.75075,-73.97446
"41st & Lexington",40.75077,-73.97653
"41st & 9th",40.75785,-73.99308
"41st & 3rd",40.75009,-73.97494
"40th between 7th & 8th",40.755340000000004,-73.98933
"40th between 6th & 7th",40.75414,-73.986475
"40th between 5th & 6th",40.752865,-73.983435
"40th & Broadway",40.75432,-73.98688
"40th & 9th",40.75714,-73.9936
"40th & 7th",40.75474,-73.9879
"40th & 6th",40.75354,-73.98505
"3rd between 57th & 58th",40.76055,-73.967205
"3rd between 12th & 13th",40.732275,-73.98792499999999
"3rd Street & 6th Avenue",40.73105,-74.00142
"3rd Avenue between 12th & 13th",40.732275,-73.98792499999999
"3rd Avenue & 12th Street",40.73195,-73.98816
"3rd Ave between 11th & 12th",40.731629999999996,-73.98839
"3rd Ave & 9th St",40.73014,-73.98948
"3rd Ave & 19th St",40.73637,-73.98495
"3rd & Thompson",40.72967,-73.99862
"3rd & Sullivan",40.73005,-73.99936
"3rd & St. Marks",40.72954,-73.98991
"3rd & Bowery",40.72635,-73.99174
"3rd & B",40.72266,-73.98296
"3rd & A",40.72363,-73.98528
"39th between 5th & 6th",40.752235,-73.983875
"39th & Madison",40.75088,-73.98068
"39th & 8th",40.75532,-73.99121
"38th between 7th & 8th",40.754104999999996,-73.990235
"38th & Park",40.74962,-73.97957
"38th & 8th",40.7547,-73.99166
"38th & 7th",40.75351,-73.98881
"38th & 6th",40.75229,-73.98595
"37th & 3rd",40.74761,-73.97673
"36th & 5th",40.7497,-73.98363
"35th between 8th & 9th",40.753445,-73.994405
"35th St & 23rd Ave, Astoria",40.77309,-73.91109
"35th & Lexington",40.74705,-73.97924
"35th & 6th",40.75046,-73.98729
"34th between Lexington & Madison",40.747065,-73.981335
"34th between 8th & 9th",40.752775,-73.994895
"34th between 6th & 7th",40.750375000000005,-73.989215
"34th & Madison",40.74774,-73.98295
"34th & Lexington",40.74639,-73.97972
"34th & 9th",40.75337,-73.99631
"34th & 6th",40.74978,-73.9878
"34th & 2nd",40.74478,-73.9759
"34th & 1st",40.74377,-73.97353
"34th & 10th",40.75458,-73.99915
"33rd and 8th",40.75151,-73.99395
"33rd & Broadway",40.74902,-73.98806
"33rd & 5th",40.74777,-73.98505
"33rd & 3rd",40.74506,-73.97863
"33rd & 1st",40.74308,-73.97403
"32nd between Madison & Park",40.746134999999995,-73.983125
"32nd between 6th & 7th",40.749095,-73.99013
"32nd & Park",40.74581,-73.98235
"32nd & 3rd",40.74443,-73.97906
"31st between 7th & 8th",40.749695,-73.993465
"31st & Park",40.74519,-73.98279
"31st & Lexington",40.74448,-73.98112
"31st & Ditmars, Astoria",40.77612,-73.91075
"31st & Broadway",40.74754,-73.98834
"31st & 3rd",40.7438,-73.97952
"30th Pl & Thomson Ave, Long Island City",40.7451,-73.93641
"30th & Broadway",40.74677,-73.98846
"30th & 8th",40.74968,-73.99532
"30th & 5th",40.7459,-73.98642
"30th & 3rd",40.74319,-73.97996
"2x4, 2nd Ave & 4th St",40.72618,-73.98943
"2nd between A & B",40.722505,-73.984605
"2nd Avenue between 7th & St Marks",40.728275,-73.98791
"2nd Avenue between 6th & 7th",40.72768,-73.98834
"2nd Avenue between 51st & 52nd",40.75581,-73.96784
"2nd Avenue & 5th Street",40.72678,-73.98899
"2nd Avenue & 13th Street",40.73165,-73.98544
"2nd Avenue & 10th Street",40.72977,-73.98681
"2nd Ave, between 4th & 5th",40.726479999999995,-73.98921
"2nd Ave & 10th Street",40.72977,-73.98681
"2nd & 1st",40.72426,-73.99082
"29th & 6th",40.74665,-73.99007
"29th & 3rd",40.74257,-73.9804
"29th & 10th",40.75143,-74.00145
"28th & Broadway",40.74528,-73.98872
"28th & 5th",40.74467,-73.9873
"28th & 3rd",40.74196,-73.98086
"28th & 10th, Crobar",40.75083,-74.00189
"28th & 10th",40.75083,-74.00189
"27th between 5th & Madison",40.743705,-73.98694
"27th between 5th & 6th",40.744725,-73.98936
"27th & 9th",40.77396,-73.93102
"27th & 5th",40.74404,-73.98774
"27 & 3rd",40.730034,-73.989551
"26th between Park & Madison",40.742395,-73.985765
"26th between 5th & 6th",40.74411,-73.98981
"26th & Madison",40.74275,-73.98659
"26th & Lexington",40.74138,-73.98336
"25th between 6th & Broadway",40.74359,-73.99051
"25th between 10th & 11th",40.749565,-74.00467
"25th & Park",40.74143,-73.98538
"25th & 7th",40.74537,-73.99472
"25th & 6th",40.74417,-73.99188
"25th & 2nd",40.73916,-73.97997
"24th Ave & 29th St, Astoria",40.77299,-73.91642
"24th & Lexington",40.74016,-73.98426
"24th & Broadway",40.74229,-73.98925
"24th & 9th",40.74714,-74.00085
"24 Prince, Prince Street",40.722884,-73.994567
"23rd between Park & Madison",40.740505,-73.987165
"23rd between 8th & 9th",40.745875,-73.999915
"23rd & Broadway",40.7414,-73.98928
"23rd & 9th",40.74647,-74.00133
"23rd & 7th",40.74408,-73.99567
"23rd & 2nd",40.73787,-73.9809
"23rd & 10th",40.74768,-74.00418
"231st & Broadway",40.87882,-73.90487
"22nd & 9th",40.74581,-74.00182
"22nd & 8th",40.74462,-73.99899
"22nd & 3rd",40.73815,-73.98366
"22nd & 11th",40.74817,-74.00741
"21st between 7th & 8th",40.743395,-73.99801500000001
"21st between 6th & 7th",40.74219,-73.99517
"21st between 5th & 6th",40.74092,-73.992135
"21st & 9th",40.74519,-74.00228
"20th between 8th & 9th",40.74401,-74.00127499999999
"20th & 8th",40.74341,-73.99986
"20th & 5th",40.73965,-73.99095
"1st Street between 1st and A",40.72229,-73.98627
"1st Avenue between 10th & 11th",40.729074999999995,-73.984235
"1st Avenue & 7th Street",40.72698,-73.98577
"1st Avenue & 5th Street",40.72579,-73.98665
"1st Avenue & 3rd Street",40.72458,-73.98749
"1st Ave between 11th & 12th",40.729695,-73.98379
"1st Ave & 11th",40.72938,-73.98402
"1st & 87th",40.77754,-73.9489
"19th between 6th & 7th",40.741025,-73.996015
"19th & Irving",40.73705,-73.98653
"19th & 7th",40.74162,-73.99744
"18th between 6th & 7th",40.740435,-73.99645
"18th between 10th & 11th",40.745270000000005,-74.007305
"18th & Irving",40.73645,-73.98697
"18th & Broadway",40.73779,-73.99013
"18th & 7th",40.74104,-73.99788
"18th & 3rd",40.73579,-73.98537
"18th & 10th",40.74463,-74.00638
"187th & Ft. Washington",40.85514,-73.93688
"1849, Bleecker Street",40.736886,-74.005538
"183rd & Fort Washington",40.85212,-73.93783
"181st between Broadway & Fort Washington",40.850545,-73.93703500000001
"181st & Broadway",40.85017,-73.93576
"17th & 9th",40.74284,-74.00397
"17th & 7th",40.74045,-73.99831
"17th & 6th",40.73926,-73.99544
"17th & 5th",40.73789,-73.99222
"16th between 5th & 6th",40.737989999999996,-73.994265
"16th & 8th",40.74106,-74.00156
"16th & 7th",40.73987,-73.99875
"16th & 5th",40.73731,-73.99266
"16th & 10th",40.74346,-74.00725
"169th & Broadway",40.84172,-73.93944
"165th & Broadway",40.83913,-73.94107
"15th between 6th & 7th",40.73863,-73.997785
"15th & Irving",40.73464,-73.98829
"15th & 2nd",40.73303,-73.98444
"15th & 1st",40.73203,-73.98208
"157th & Broadway",40.83426,-73.94521
"14th between 7th & 8th",40.73914499999999,-74.00111000000001
"14th between 3rd & 4th",40.733850000000004,-73.98855
"14th Street between 9th & 10th",40.74147,-74.006685
"14th & 8th",40.73974,-74.00252
"14th & 10th",40.74208,-74.00819
"14th &  A",40.73041,-73.98036
"149th & Amsterdam",40.82775,-73.94575
"145th & St. Nicholas",40.82402,-73.94477
"145th & Broadway",40.82646,-73.95054
"142nd & Convent",40.82275,-73.94766
"140th & Broadway",40.82322,-73.95264
"13th between 5th & 6th",40.735985,-73.995735
"13th between 3rd & 4th",40.735985,-73.99575
"13th between 1st & 2nd",40.73115,-73.984265
"13th Street & 9th Avenue",40.74024,-74.00586
"13th & University",40.73452,-73.99227
"13th & B",40.72874,-73.97853
"13th & 7th",40.73785,-74.0002
"135th & 5th",40.81273,-73.93766
"132nd between Lenox & 7th",40.812745,-73.943635
"13 & Broadway",40.705392,-74.013722
"12th between A & B",40.728585,-73.980165
"12th between 5th & 6th",40.73534,-73.9962
"12th between 2nd & 3rd",40.73148,-73.98703499999999
"12th Street between 5th & 6th",40.73534,-73.9962
"12th Street & 5th Avenue",40.73467,-73.99459
"12th Street & 3rd Avenue",40.73195,-73.98816
"12th St. between 7th & 8th Ave, Park Slope",40.73737,-74.00271000000001
"12th & Broadway",40.7332,-73.99113
"12th & 8th",40.73753,-74.00478
"12th & 7th",40.73721,-74.00064
"129th & Lenox",40.81028,-73.94358
"126th & Lenox",40.80842,-73.94494
"125th/Saint Nicholas station",40.816541,-73.95001
"125th & St. Nicholas",40.81076,-73.95261
"125th & Lenox",40.80773,-73.94543
"125th & Frederick Douglass",40.81015,-73.95118
"125th & Broadway",40.81551,-73.95825
"125th & 7th Ave",40.80893,-73.94825
"124th & St. Nicholas",40.8101,-73.9531
"123rd & Lexington",40.80305,-73.93838
"123rd & Lenox",40.80649,-73.94652
"122nd & Amsterdam",40.81062,-73.95827
"121st & Amsterdam",40.80998,-73.95873
"121st & 3rd",40.80113,-73.9377
"120th between 1st & Pleasant",40.798095,-73.93239
"120th & Amsterdam",40.80932,-73.95923
"11th between 52nd & 53rd",40.767405,-73.99343999999999
"11th between 3rd & 4th",40.73375,-73.99607499999999
"11th between 1st & A",40.728905,-73.982905
"11th Street between 5th & 6th",40.734705,-73.99666500000001
"11th Street & 4th Avenue",40.73196,-73.99022
"11th Street & 1st Avenue",40.72938,-73.98402
"11th St & 2nd Ave",40.73037,-73.98637
"11th & Greenwich",40.73571,-74.00681
"11th & A",40.72843,-73.98179
"11th & 3rd",40.73131,-73.98862
"11th & 2nd",40.73037,-73.98637
"119th & 2nd",40.79893,-73.93637
"116th and Lexington",40.7986,-73.9416
"116th & Lenox",40.80196,-73.94962
"116th & Frederick Douglass",40.80441,-73.95538
"116th & Amsterdam",40.80681,-73.96107
"116th & 2nd",40.79699,-73.93779
"116 & Broadway",40.708511,-74.011108
"114th & Amsterdam",40.8055,-73.96203
"113th and Amsterdam",40.80487,-73.96249
"112th & Amsterdam",40.80424,-73.96295
"111th between Broadway & Amsterdam",40.804235000000006,-73.964875
"110th & Frederick Douglass",40.80071,-73.95847
"110th & Amsterdam",40.80296,-73.96389
"10th between University & Broadway",40.732225,-73.99264
"10th between 4th & Broadway",40.731505,-73.99092
"10th Street between 3rd & 4th",40.732479999999995,-73.996015
"10th Street & 5th Ave",40.73342,-73.9955
"10th St between 1st & A",40.7283,-73.98334
"10th St & 4th Ave",40.73424,-74.00298
"10th St & 3rd Ave",40.73072,-73.98905
"10th & Hudson",40.73373,-74.00629
"10th & C",40.72588,-73.97754
"109th & Amsterdam",40.80235,-73.96431
"108th & Columbus",40.80053,-73.96193
"105th & Madison",40.79292,-73.94999
"105th & Amsterdam",40.79973,-73.96622
"104th & Broadway",40.79972,-73.96812
"103rd & Broadway",40.79906,-73.96846
"1020 Bar, Amsterdam Avenue",40.688471,-74.023886
"1020 Bar, 110th & Amsterdam",40.80296,-73.96389